user_id,sentence_id,speed,overlaps_0,overlaps_1,overlaps_2,overlaps_3,overlaps_4,key_press_ms_avg,key_press_ms_sd,space_length_ms_avg,space_length_ms_sd,backspaces_deletes
user_001,cm_03,3.161094224924012,0.4230769230769231,0.07692307692307693,0,0,0,94.079999999999998,27.456030303013581,197.20833333333334,242.1535289794931,0.038461538461538464
user_001,cm_01,4.226840436773512,0.375,0.125,0,0,0,96.818181818181813,22.461353402994551,59.0,89.321889814311476,0.25
user_001,cm_05,3.0993336432666974,0.1794871794871795,0.3076923076923077,0,0,0,100.27777777777777,47.903613358905467,217.05882352941177,529.47815270023284,0.05128205128205128
user_001,cm_09,1.506186121570737,0.41379310344827586,0.06896551724137931,0,0,0,103.30769230769231,61.009941958270041,217.91666666666666,225.14308721837813,0.13793103448275862
user_001,cm_11,3.6340316374519026,0.4,0.08571428571428572,0,0,0,101.76470588235294,20.371633714741989,149.25,171.60656310293029,0.0
user_144,ks_06,8.366871425545435,0.03821656050955414,0.21656050955414013,0.2356687898089172,0.006369426751592357,0,103.77631578947368,26.8365416060632,19.493333333333332,85.618436228549641,0.03821656050955414
user_144,ks_03,7.052389176741508,0.07482993197278912,0.23469387755102042,0.17006802721088435,0.006802721088435374,0,111.39716312056737,28.786294865681466,29.814285714285713,104.42143907634825,0.061224489795918366
user_144,ks_08,7.274931797514398,0.12916666666666668,0.2375,0.1125,0.016666666666666666,0,122.17094017094017,33.570258152856262,12.939655172413794,110.33579536040028,0.058333333333333334
user_144,ks_05,6.40766610864169,0.018018018018018018,0.26576576576576577,0.2072072072072072,0.009009009009009009,0,119.51376146788991,77.405830882813333,37.592592592592595,140.00152360527002,0.07207207207207207
user_144,ks_14,5.359584358764014,0.005128205128205128,0.08717948717948718,0.2923076923076923,0.11794871794871795,0,131.57894736842104,201.93050284154526,49.244680851063826,137.23482640383102,0.041025641025641026
user_144,ks_13,6.849052994069256,0.013966480446927373,0.22905027932960895,0.24860335195530725,0.00558659217877095,0,119.51704545454545,28.779525240852099,24.760000000000002,114.51407698868915,0.0111731843575419
user_144,ks_09,7.303492660351435,0.05970149253731343,0.3034825870646766,0.13930348258706468,0,0,113.81818181818181,30.620968466485966,25.285714285714285,134.3478579612474,0.03980099502487562
